0,1,2
642224993129005056,at,O
642224993129005056,tk,O
642224993129005056,I,O
642224993129005056,would,O
642224993129005056,try,O
642224993129005056,so,O
642224993129005056,hard,O
642224993129005056,to,O
642224993129005056,hang,O
642224993129005056,after,O
642224993129005056,I,O
642224993129005056,took,O
642224993129005056,my,O
642224993129005056,trazodone,B-Drug
642224993129005056,and,O
642224993129005056,carol,O
642224993129005056,would,O
642224993129005056,laugh,O
642224993129005056,@,O
642224993129005056,me,O
642224993129005056,bc,O
642224993129005056,I,O
642224993129005056,would,O
642224993129005056,be,O
642224993129005056,falling,O
642224993129005056,asleep,B-Symptom
642224993129005056,in,O
642224993129005056,my,O
642224993129005056,chair,O
642238190678478848,First,O
642238190678478848,time,O
642238190678478848,in,O
642238190678478848,like,O
642238190678478848,5,O
642238190678478848,days,O
642238190678478848,without,O
642238190678478848,taking,O
642238190678478848,my,O
642238190678478848,moms,O
642238190678478848,trazodone,B-Drug
642238190678478848,and,O
642238190678478848,I,O
642238190678478848,can,O
642238190678478848,already,O
642238190678478848,tell,O
642238190678478848,I,O
642238190678478848,',O
642238190678478848,m,O
642238190678478848,not,O
642238190678478848,gonna,O
642238190678478848,be,O
642238190678478848,able,O
642238190678478848,to,O
642238190678478848,sleep,B-Symptom
642238190678478848,:,O
642238190678478848,),O
642295478369935360,After,O
642295478369935360,my,O
642295478369935360,3rd,O
642295478369935360,#,B-Drug
642295478369935360,cortisone,I-Drug
642295478369935360,injection,O
642295478369935360,for,O
642295478369935360,#,O
642295478369935360,chronic,O
642295478369935360,#,B-Disease
642295478369935360,arthritis,I-Disease
642295478369935360,I,O
642295478369935360,found,O
642295478369935360,out,O
642295478369935360,it,O
642295478369935360,was,O
642295478369935360,#,O
642295478369935360,geopathicstress,O
642295478369935360,that,O
642295478369935360,caused,O
642295478369935360,it,O
642295478369935360,.,O
642317374536949760,A,O
642317374536949760,"""",O
642317374536949760,@,O
642317374536949760,Mededucation101,O
642317374536949760,:,O
642317374536949760,Which,O
642317374536949760,anticoagulant,O
642317374536949760,needs,O
642317374536949760,to,O
642317374536949760,be,O
642317374536949760,monitored,O
642317374536949760,for,O
642317374536949760,bleeding,B-Symptom
642317374536949760,?,O
642317374536949760,A,O
642317374536949760,.,O
642317374536949760,Apixiban,O
642317374536949760,B,O
642317374536949760,.,O
642317374536949760,Carbamazepine,B-Drug
642317374536949760,C,O
642317374536949760,.,O
642317374536949760,Hydralazine,O
642317374536949760,D,O
642317374536949760,.,O
642317374536949760,Atarax,O
642317374536949760,"""",O
642362373613977600,They,O
642362373613977600,put,O
642362373613977600,me,O
642362373613977600,on,O
642362373613977600,clozaril,O
642362373613977600,",",O
642362373613977600,halidol,O
642362373613977600,",",O
642362373613977600,zyprexa,B-Drug
642362373613977600,",",O
642362373613977600,latuda,O
642362373613977600,",",O
642362373613977600,and,O
642362373613977600,so,O
642362373613977600,so,O
642362373613977600,so,O
642362373613977600,much,O
642362373613977600,more,O
642362373613977600,.,O
642362373613977600,I,O
642362373613977600,used,O
642362373613977600,to,O
642362373613977600,weight,O
642362373613977600,130,O
642362373613977600,now,O
642362373613977600,I,O
642362373613977600,have,O
642362373613977600,been,O
642362373613977600,up,O
642362373613977600,to,O
642362373613977600,260,O
642362373613977600,.,O
642362373613977600,Please,O
642362373613977600,God,O
642362373613977600,help,O
642377222301421568,Diagnosed,O
642377222301421568,Bipolar,B-Disease
642377222301421568,after,O
642377222301421568,1,O
642377222301421568,year,O
642377222301421568,of,O
642377222301421568,being,O
642377222301421568,treated,O
642377222301421568,for,O
642377222301421568,depression,O
642377222301421568,with,O
642377222301421568,75mg,O
642377222301421568,of,O
642377222301421568,Venlafaxine,B-Drug
642377222301421568,.,O
642377222301421568,Stopped,O
642377222301421568,cold,B-Symptom
642377222301421568,turkey,I-Symptom
642377222301421568,;,O
642377222301421568,don,O
642377222301421568,',O
642377222301421568,t,O
642377222301421568,recommend,O
642377222301421568,it,O
642377222301421568,;,O
642377222301421568,bad,O
642377222301421568,news,O
642384054835396608,This,O
642384054835396608,head,O
642384054835396608,massage,O
642384054835396608,is,O
642384054835396608,on,O
642384054835396608,point,O
642384054835396608,.,O
642384054835396608,I,O
642384054835396608,can,O
642384054835396608,feel,O
642384054835396608,my,O
642384054835396608,body,O
642384054835396608,caving,O
642384054835396608,in,O
642384054835396608,but,O
642384054835396608,my,B-Symptom
642384054835396608,mind,I-Symptom
642384054835396608,stays,I-Symptom
642384054835396608,woke,I-Symptom
642384054835396608,.,O
642384054835396608,.,O
642384054835396608,cause,O
642384054835396608,concerta,B-Drug
642384054835396608,😩,O
642384054835396608,😩,O
642384054835396608,.,O
642384054835396608,.,O
642384054835396608,Never,O
642384054835396608,again,O
642384054835396608,🙈,O
642406654596784128,Hi,O
642406654596784128,guys,O
642406654596784128,",",O
642406654596784128,this,O
642406654596784128,is,O
642406654596784128,a,O
642406654596784128,medical,O
642406654596784128,.,O
642406654596784128,.,O
642406654596784128,.,O
642406654596784128,ish,O
642406654596784128,question,O
642406654596784128,.,O
642406654596784128,Has,O
642406654596784128,anyone,O
642406654596784128,been,O
642406654596784128,on,O
642406654596784128,Seroquel,B-Drug
642406654596784128,and,O
642406654596784128,gained,B-Symptom
642406654596784128,a,I-Symptom
642406654596784128,lot,I-Symptom
642406654596784128,of,I-Symptom
642406654596784128,weight,I-Symptom
642406654596784128,?,O
642417585032699904,Lisinopril,B-Drug
642417585032699904,is,O
642417585032699904,used,O
642417585032699904,for,O
642417585032699904,treating,O
642417585032699904,high,B-Symptom
642417585032699904,blood,I-Symptom
642417585032699904,pressure,I-Symptom
642417585032699904,alone,O
642417585032699904,or,O
642417585032699904,with,O
642417585032699904,other,O
642417585032699904,medicines,O
642417585032699904,.,O
642417585032699904,Other,O
642417585032699904,names,O
642417585032699904,for,O
642417585032699904,this,O
642417585032699904,medication,O
642417585032699904,.,O
642417585032699904,Acecomb,O
642417585032699904,",",O
642417585032699904,Acelisino,O
642422971458457600,This,O
642422971458457600,day,O
642422971458457600,is,O
642422971458457600,starting,O
642422971458457600,to,O
642422971458457600,drag,O
642422971458457600,30,O
642422971458457600,hrs,O
642422971458457600,&,O
642422971458457600,amp,O
642422971458457600,;,O
642422971458457600,counting,O
642422971458457600,how,O
642422971458457600,long,O
642422971458457600,does,O
642422971458457600,ProVigil,B-Drug
642422971458457600,last,O
642422971458457600,my,O
642422971458457600,head,B-Symptom
642422971458457600,hurts,I-Symptom
642625140493275136,I,O
642625140493275136,hate,O
642625140493275136,bronchitis,B-Disease
642625140493275136,!,O
642625140493275136,I,O
642625140493275136,hate,O
642625140493275136,prednisone,B-Drug
642625140493275136,!,O
642625140493275136,I,O
642625140493275136,HATE,O
642625140493275136,being,O
642625140493275136,sick,O
642625140493275136,!,O
642625140493275136,!,O
642625140493275136,!,O
642625140493275136,Thank,O
642625140493275136,you,O
642625140493275136,for,O
642625140493275136,taking,O
642625140493275136,care,O
642625140493275136,of,O
642625140493275136,me,O
642625140493275136,@,O
642625140493275136,prus02,O
642625526822236160,Insomnia,O
642625526822236160,really,O
642625526822236160,stinks,O
642625526822236160,",",O
642625526822236160,I,O
642625526822236160,haven,O
642625526822236160,',O
642625526822236160,t,O
642625526822236160,slept,B-Symptom
642625526822236160,good,I-Symptom
642625526822236160,in,O
642625526822236160,a,O
642625526822236160,week,O
642625526822236160,!,O
642625526822236160,Thank,O
642625526822236160,God,O
642625526822236160,todays,O
642625526822236160,dose,O
642625526822236160,of,O
642625526822236160,prednisone,B-Drug
642625526822236160,is,O
642625526822236160,my,O
642625526822236160,last,O
642625526822236160,.,O
642625526822236160,Sleep,O
642625526822236160,is,O
642625526822236160,not,O
642625526822236160,over,O
642625526822236160,-,O
642625526822236160,rated,O
642625526822236160,!,O
642641359690575872,I,O
642641359690575872,took,O
642641359690575872,klonopin,O
642641359690575872,",",O
642641359690575872,lamictal,B-Drug
642641359690575872,",",O
642641359690575872,and,O
642641359690575872,sonata,O
642641359690575872,at,O
642641359690575872,bedtime,O
642641359690575872,like,O
642641359690575872,I,O
642641359690575872,',O
642641359690575872,m,O
642641359690575872,supposed,O
642641359690575872,to,O
642641359690575872,.,O
642641359690575872,I,O
642641359690575872,slept,B-Symptom
642641359690575872,on,I-Symptom
642641359690575872,/,I-Symptom
642641359690575872,off,I-Symptom
642641359690575872,for,O
642641359690575872,a,O
642641359690575872,few,O
642641359690575872,hours,O
642641359690575872,and,O
642641359690575872,am,O
642641359690575872,wide,O
642641359690575872,awake,B-Symptom
642641359690575872,.,O
642707864394465280,Finally,O
642707864394465280,got,O
642707864394465280,a,O
642707864394465280,solid,O
642707864394465280,8,O
642707864394465280,hours,B-Symptom
642707864394465280,of,I-Symptom
642707864394465280,sleep,I-Symptom
642707864394465280,.,O
642707864394465280,Thanks,O
642707864394465280,",",O
642707864394465280,Trazodone,B-Drug
642707864394465280,!,O
642779977327362048,Why,O
642779977327362048,is,O
642779977327362048,tamoxifen,B-Drug
642779977327362048,",",O
642779977327362048,the,O
642779977327362048,breast,B-Disease
642779977327362048,cancer,I-Disease
642779977327362048,drug,O
642779977327362048,",",O
642779977327362048,10x,O
642779977327362048,more,O
642779977327362048,expensive,O
642779977327362048,in,O
642779977327362048,America,O
642779977327362048,than,O
642779977327362048,it,O
642779977327362048,is,O
642779977327362048,in,O
642779977327362048,Canada,O
642779977327362048,?,O
642779977327362048,Because,O
642779977327362048,big,O
642779977327362048,pharma,O
642779977327362048,doesn,O
642779977327362048,',O
642779977327362048,t,O
642779977327362048,care,O
642779977327362048,about,O
642779977327362048,you,O
642779977327362048,.,O
642801980415414272,Taking,O
642801980415414272,a,O
642801980415414272,provigil,B-Drug
642801980415414272,at,O
642801980415414272,3,O
642801980415414272,in,O
642801980415414272,the,O
642801980415414272,afternoon,O
642801980415414272,is,O
642801980415414272,maybe,O
642801980415414272,not,O
642801980415414272,the,O
642801980415414272,best,O
642801980415414272,idea,O
642801980415414272,",",O
642801980415414272,but,O
642801980415414272,at,O
642801980415414272,least,O
642801980415414272,I,O
642801980415414272,',O
642801980415414272,ll,O
642801980415414272,be,O
642801980415414272,awake,O
642801980415414272,for,O
642801980415414272,all,O
642801980415414272,of,O
642801980415414272,fight,O
642801980415414272,night,O
642801980415414272,.,O
642857444893290496,the,O
642857444893290496,person,O
642857444893290496,@,O
642857444893290496,ing,O
642857444893290496,me,O
642857444893290496,about,O
642857444893290496,depression,O
642857444893290496,apparently,O
642857444893290496,is,O
642857444893290496,against,O
642857444893290496,paxil,B-Drug
642857444893290496,ha,O
642857444893290496,ha,O
642857444893290496,jokes,O
642857444893290496,on,O
642857444893290496,them,O
642857444893290496,that,O
642857444893290496,',O
642857444893290496,s,O
642857444893290496,what,O
642857444893290496,im,O
642857444893290496,on,O
643101898032025602,#,O
643101898032025602,anastrozole,O
643101898032025602,offer,O
643101898032025602,higher,O
643101898032025602,#,B-Disease
643101898032025602,breastcancer,I-Disease
643101898032025602,free,O
643101898032025602,interval,O
643101898032025602,than,O
643101898032025602,tamoxifen,B-Drug
643101898032025602,s,O
643101898032025602,/,O
643101898032025602,p,O
643101898032025602,lumpectomy,O
643101898032025602,+,O
643101898032025602,radiation,O
643101898032025602,for,O
643101898032025602,#,O
643101898032025602,DCIS,O
643101898032025602,",",O
643101898032025602,especially,O
643101898032025602,&,O
643101898032025602,lt,O
643101898032025602,;,O
643101898032025602,60,O
643101898032025602,year,O
643101898032025602,post,O
643101898032025602,menopausal,O
643281697157443584,Needing,O
643281697157443584,#,B-Drug
643281697157443584,avastin,I-Drug
643281697157443584,400mg,O
643281697157443584,/,O
643281697157443584,100mg,O
643281697157443584,for,O
643281697157443584,my,O
643281697157443584,sister,O
643281697157443584,battling,O
643281697157443584,cancer,B-Disease
643281697157443584,.,O
643281697157443584,Sponsor,O
643281697157443584,please,O
643281697157443584,!,O
643281697157443584,!,O
643281697157443584,!,O
643281697157443584,@,O
643281697157443584,roche,O
643281697157443584,@,O
643281697157443584,PGH,O
643281697157443584,@,O
643281697157443584,KM,O
643281697157443584,_,O
643281697157443584,Jessica,O
643281697157443584,_,O
643281697157443584,Soho,O
643299103053639680,In,O
643299103053639680,other,O
643299103053639680,news,O
643299103053639680,",",O
643299103053639680,I,O
643299103053639680,met,O
643299103053639680,a,O
643299103053639680,cute,O
643299103053639680,old,O
643299103053639680,guy,O
643299103053639680,with,O
643299103053639680,horrible,O
643299103053639680,angioedema,O
643299103053639680,due,O
643299103053639680,to,O
643299103053639680,lisinopril,B-Drug
643387084888104960,Being,O
643387084888104960,off,O
643387084888104960,Tamoxifen,B-Drug
643387084888104960,has,O
643387084888104960,this,O
643387084888104960,benefit,O
643387084888104960,:,O
643387084888104960,morning,O
643387084888104960,fog,O
643387084888104960,dissipates,O
643387084888104960,and,O
643387084888104960,I,O
643387084888104960,don,O
643387084888104960,',O
643387084888104960,t,O
643387084888104960,fall,B-Symptom
643387084888104960,back,I-Symptom
643387084888104960,to,I-Symptom
643387084888104960,sleep,I-Symptom
643387084888104960,as,O
643387084888104960,easily,O
643387084888104960,.,O
643387084888104960,Related,O
643387084888104960,",",O
643387084888104960,I,O
643387084888104960,',O
643387084888104960,m,O
643387084888104960,up,O
643387084888104960,early,O
643387084888104960,.,O
643408498710212608,I,O
643408498710212608,have,O
643408498710212608,adderall,B-Drug
643408498710212608,bringing,B-Symptom
643408498710212608,me,I-Symptom
643408498710212608,up,I-Symptom
643408498710212608,and,O
643408498710212608,Xanax,O
